id,r_si,r_gu,r_name,r_address
881,서울특별시,동작구,고향갈비,서울특별시 동작구 노량진로18길 13
882,서울특별시,동작구,통통이식당,서울특별시 동작구 만양로8길 64
883,서울특별시,동작구,쿡스테이크하우스,서울특별시 동작구 만양로14다길 4 
884,서울특별시,동작구,유명닭곰탕,서울특별시 동작구 만양로8길 60
885,서울특별시,동작구,서울밥집노량진점,서울특별시 동작구 만양로14길 44
886,서울특별시,동작구,백채노량진점,서울특별시 동작구 만양로14길 24
887,서울특별시,동작구,와가마마,서울특별시 동작구 만양로14길 12
888,서울특별시,동작구,마마부찌,서울특별시 동작구 만양로14길 40
889,서울특별시,동작구,주현닭한마리,서울특별시 동작구 만양로16길 6
890,서울특별시,동작구,선샤브향,서울특별시 동작구 만양로14길 37 
891,서울특별시,동작구,삼삼가마솥돈까스,서울특별시 동작구 만양로 90-1
892,서울특별시,동작구,백철판0410노량진역점,서울특별시 동작구 만양로 108
893,서울특별시,동작구,닭집,서울특별시 동작구 만양로 102-2 
894,서울특별시,동작구,노량진생고기,서울특별시 동작구 만양로 108
895,서울특별시,동작구,선샤브향,서울특별시 동작구 만양로14길 37
896,서울특별시,동작구,열정식당,서울특별시 동작구 흑석로9길 6
897,서울특별시,동작구,삼백돈돈가츠,서울특별시 동작구 흑석로9길 11
898,서울특별시,동작구,사과나무,서울특별시 동작구 흑석로9길 7
899,서울특별시,동작구,모모치,서울특별시 동작구 흑석로9길 13
900,서울특별시,동작구,청해진,서울특별시 동작구 노들로 674
901,서울특별시,마포구,원조조박집,서울특별시 마포구 토정로 131-1
902,서울특별시,마포구,마포갈비집,서울특별시 토정로 315
903,서울특별시,마포구,히말라야어죽,서울특별시 마포구 도화길 20-6
904,서울특별시,마포구,희우정,서울특별시 마포구 성산로128
905,서울특별시,마포구,효성식당,서울특별시 마포구 마포대로7길 15
906,서울특별시,마포구,황톳길,서울특별시 마포구 마포대로 11길 15-7
907,서울특별시,마포구,화수목,서울특별시 마포구 창전로 70 
908,서울특별시,마포구,홍반장찹쌀순대&감자탕전문점,서울특별시 마포구 동교로233
909,서울특별시,마포구,홍대율촌,서울특별시 마포구 와우산로 100
910,서울특별시,마포구,향촌,서울특별시 마포구 마포대로 8길 25
911,서울특별시,마포구,해피하우스소정,서울특별시 마포구 성산로 128
912,서울특별시,마포구,해물왕칼국수,서울특별시 마포구 월드컵북로 324-10
913,서울특별시,마포구,합정차숙이불고기,서울특별시 마포구 월드컵로1길 52
914,서울특별시,마포구,합정바람길,서울특별시 마포구 양화로3길 6
915,서울특별시,마포구,합정고깃집,서울특별시 마포구 양화로1길 21
916,서울특별시,마포구,한촌설렁탕망원역점,서울특별시 마포구 월드컵로 85
917,서울특별시,마포구,한촌설렁탕(상암DMC점),서울특별시 마포구 월드컵북로44길 76-11
918,서울특별시,마포구,하누소,서울특별시 마포구 서강로 65
919,서울특별시,마포구,하누소,서울특별시 마포구 서강로 65
920,서울특별시,마포구,하노이의아침&PUB,서울특별시 마포구 성암로 267 
921,서울특별시,마포구,풀스트릿,서울특별시 마포구 동교로51안길 16
922,서울특별시,마포구,태종대갈비,서울특별시 마포구 백범로 127-20
923,서울특별시,마포구,캐슬프라하,서울특별시 마포구 독막로7길 59
924,서울특별시,마포구,칭닌,서울특별시 마포구 마포대로24길 4
925,서울특별시,마포구,칠성상회,서울특별시 마포구 도화길 43 
926,서울특별시,마포구,춘향골남원추어탕,서울특별시 마포구 월드컵로 36길 18
927,서울특별시,마포구,춘자대구탕,서울특별시 마포구 월드컵북로 1길 50
928,서울특별시,마포구,청춘구락부,서울특별시 마포구 토정로308
929,서울특별시,마포구,청기와식당,서울특별시 마포구 월드컵로 105
930,서울특별시,마포구,천장어,서울특별시 마포구 백범로 122
931,서울특별시,마포구,천년각,서울특별시 마포구 월드컵로 164
932,서울특별시,마포구,채움한정식,서울특별시 마포구 백범로 205
933,서울특별시,마포구,참치가,서울특별시 마포구 양화로 100-10 
934,서울특별시,마포구,참복집,서울특별시 마포구 만리재로1길 14
935,서울특별시,마포구,참복집,서울특별시 마포구 매봉산로2안길 18-6
936,서울특별시,마포구,진평925,서울특별시 마포구 망원로 87
937,서울특별시,마포구,진어참치,서울특별시 마포구 연남로 3길34
938,서울특별시,마포구,진가정뉴우탕(뉴牛탕),서울특별시 마포구 월드컵로36길 40
939,서울특별시,마포구,진가,서울특별시 마포구 동교로34길 12
940,서울특별시,마포구,지호한방삼계탕,서울특별시 마포구 독막로 229
941,서울특별시,마포구,지호한방삼계탕,서울특별시 마포구 월드컵로 31
942,서울특별시,마포구,지중해참치,서울특별시 마포구 새창로 13 
943,서울특별시,마포구,㈜해담가합정점,서울특별시 마포구 양화로 45
944,서울특별시,마포구,㈜거구상사(거구장),서울특별시 마포구 백범로 23
945,서울특별시,마포구,조선시대,서울특별시 마포구 홍익로3길 44
946,서울특별시,마포구,조박집투,서울특별시 마포구 토정로 37가길 19
947,서울특별시,마포구,조개꽃천지마포공덕점,서울특별시 마포구 마포대로10길 12 
948,서울특별시,마포구,제주돈도야지,서울특별시 마포구 숭문길 18
949,서울특별시,마포구,정성한줄,서울특별시 마포구 마포대로 195
950,서울특별시,마포구,장수갈매기,서울특별시 마포구 도화길 46
951,서울특별시,마포구,장남식당,서울특별시 마포구 토정로33길 5
952,서울특별시,마포구,장가방,서울특별시 마포구 마포대로7길 11
953,서울특별시,마포구,장가네한우촌,서울특별시 마포구 양화로16길 10
954,서울특별시,마포구,임가네해물천국,서울특별시 마포구 망원로 49-1
955,서울특별시,마포구,일품양재정육식당,서울특별시 마포구 서강로 59
956,서울특별시,마포구,일오삼나주곰탕마포점,서울특별시 마포구 도화길 12
957,서울특별시,마포구,이조명가,서울특별시 마포구 마포대로 4나길 56
958,서울특별시,마포구,을밀대,서울특별시 마포구 숭문길 24
959,서울특별시,마포구,월매네남원추어탕,서울특별시 마포구 마포대로 14길 19-1
960,서울특별시,마포구,월드아구찜,서울특별시 마포구 월드컵로34길 13
961,서울특별시,마포구,원당감자탕,서울특별시 마포구 도화길 35
962,서울특별시,마포구,우림집,서울특별시 마포구 토정로 37길 13
963,서울특별시,마포구,용산역전회관일구육이,서울특별시 마포구 토정로 37길47
964,서울특별시,마포구,욕지도,서울특별시 마포구 마포대로 16길 13
965,서울특별시,마포구,외양간,서울특별시 마포구 성미산로 13
966,서울특별시,마포구,옹기,서울특별시 마포구 마포대로 144
967,서울특별시,마포구,오롯이닭요리,서울특별시 마포구 월드컵로1길 11
968,서울특별시,마포구,예촌,서울특별시 마포구 마포대로4나길 7
969,서울특별시,마포구,열정갈비,서울특별시 마포구 월드컵북로48길 9
970,서울특별시,마포구,연남정,서울특별시 마포구 연남로 79
971,서울특별시,마포구,여우골초밥,서울특별시 마포구 월드컵북로1길 20
972,서울특별시,마포구,엉터리생고기,서울특별시 마포구 토정로 170 
973,서울특별시,마포구,양화정,서울특별시 마포구 월드컵로 1길 17
974,서울특별시,마포구,양평막국수,서울특별시 마포구 월드컵북로44길 57
975,서울특별시,마포구,양촌리,서울특별시 마포구 토정로 304
976,서울특별시,마포구,양산박,서울특별시 마포구 마포대로 4길 37
977,서울특별시,마포구,안동한우마을,서울특별시 마포구 동교로162
978,서울특별시,마포구,아소정,서울특별시 마포구 백범로25길 9
979,서울특별시,마포구,씨제이프레시웨이주식회사CJE&M센터점,서울특별시 마포구 상암산로 66
980,서울특별시,마포구,씨제이프레시웨이(주)한솔교육본사점,서울특별시 마포구 월드컵북로 361
981,서울특별시,마포구,씨엔티테크키친,서울특별시 마포구 백범로31길 21
982,서울특별시,마포구,쌍마막회,서울특별시 마포구 토정로 257
983,서울특별시,마포구,신흥부전,서울특별시 마포구 월드컵북로44길 30-5 
984,서울특별시,마포구,신의주찹쌀순대,서울특별시 마포구 큰우물로 66 
985,서울특별시,마포구,신원복집식당,서울특별시 마포구 홍익로 29 
986,서울특별시,마포구,시골청국장,서울특별시 마포구 서강로 72
987,서울특별시,마포구,시골보쌈앤감자옹심이,서울특별시 마포구 월드컵북로 400 
988,서울특별시,마포구,송가네감자탕,서울특별시 마포구 동교로 245
989,서울특별시,마포구,소담,서울특별시 마포구 매봉산로2길 3
990,서울특별시,마포구,소나무,서울특별시 마포구 토정로 224
991,서울특별시,마포구,설참치홍대점,서울특별시 마포구 양화로15길 12
992,서울특별시,마포구,선비촌추어탕,서울특별시 마포구 마포대로4길 43
993,서울특별시,마포구,석양집,서울특별시 마포구 토정로 37길9
994,서울특별시,마포구,서울찜닭,서울특별시 마포구 월드컵북로 48길 13
995,서울특별시,마포구,서리원,서울특별시 마포구 마포대로 173 
996,서울특별시,마포구,서룡,서울특별시 마포구 월드컵북로361 
997,서울특별시,마포구,서동한우,서울특별시 마포구 월드컵북로332
998,서울특별시,마포구,서강팔경율도,서울특별시 마포구 토정로 128
999,서울특별시,마포구,서강식당,서울특별시 마포구 창전로 75-4
1000,서울특별시,마포구,서강국시,서울특별시 마포구 서강로1길 12-10
1001,서울특별시,마포구,색동저고리마포점,서울특별시 마포구 도화길 27
1002,서울특별시,마포구,색동저고리,서울특별시 마포구 도화길 27
1003,서울특별시,마포구,상암토우,서울특별시 마포구 매봉산로2길 7
1004,서울특별시,마포구,상암고기마을,서울특별시 마포구 월드컵북로48길 10
1005,서울특별시,마포구,삼보성,서울특별시 마포구 창전로 32 
1006,서울특별시,마포구,산동만두,서울특별시 마포구 도화길 22-10
1007,서울특별시,마포구,사랑채,서울특별시 마포구 신촌로12가길 36 
1008,서울특별시,마포구,불킹해물요리전문점,서울특별시 마포구 월드컵로 190
1009,서울특별시,마포구,불이아,서울특별시 마포구 동교로 182-6
1010,서울특별시,마포구,본죽도화점,서울특별시 마포구 도화길 43
