r_si,r_gu,r_name,r_address
서울특별시,양천구,엘본더테이블목동점,서울특별시 양천구 목동동로 257
서울특별시,양천구,스쿨푸드목동점,서울특별시 양천구 목동동로 257
서울특별시,양천구,송(松),서울특별시 양천구 목동동로 257 
서울특별시,양천구,리원,서울특별시 양천구 목동동로 257
서울특별시,양천구,도원스타일목동,서울특별시 양천구 목동동로 257
서울특별시,양천구,훠궈야목동점,서울특별시 양천구 목동동로 293
서울특별시,양천구,토마틸로목동현대41타워점,서울특별시 양천구 목동동로 293
서울특별시,양천구,진미옥설렁탕,서울특별시 양천구 목동서로 155 
서울특별시,양천구,주식회사삼십칠점오목동점,서울특별시 양천구 목동동로 309
서울특별시,양천구,은행골,서울특별시 양천구 목동서로 155 
서울특별시,양천구,엉터리생고기,서울특별시 양천구 목동서로 155
서울특별시,양천구,송추가마골목동지점,서울특별시 양천구 목동동로 293
서울특별시,양천구,본죽&비빔밥목동파라곤점,서울특별시 양천구 목동서로 155 
서울특별시,양천구,배꼽집,서울특별시 양천구 목동동로 293
서울특별시,양천구,반포식스목동점,서울특별시 양천구 목동동로 293
서울특별시,양천구,목동일도씨닭갈비,서울특별시 양천구 목동동로 293
서울특별시,양천구,리위엔(목동점),서울특별시 양천구 목동서로 155
서울특별시,양천구,그린매니저,서울특별시 양천구 목동서로 155
서울특별시,양천구,고래아방,서울특별시 양천구 목동동로 293
서울특별시,양천구,(유)아웃백스테이크하우스코리아목동점,서울특별시 양천구 목동동로 293
서울특별시,양천구,한옥안동국시,서울특별시 양천구 목동서로 213
서울특별시,양천구,스테이233&쌀쌀맞은닭,서울특별시 양천구 목동동로 233
서울특별시,양천구,먹자대게,서울특별시 양천구 목동서로 213
서울특별시,양천구,동천홍,서울특별시 양천구 목동서로 225 
서울특별시,양천구,댓짱돈까스,서울특별시 양천구 목동서로 225
서울특별시,양천구,(주)엠에프지코리아매드포갈릭목동점,서울특별시 양천구 목동동로 233-3 
서울특별시,양천구,본죽(목동로데오점),서울특별시 양천구 목동로 218
서울특별시,양천구,강촌식당,서울특별시 양천구 오목로 285
서울특별시,양천구,가랑삼계탕,서울특별시 양천구 목동로 210 
서울특별시,양천구,(주)정정당당양촌리,서울특별시 양천구 목동로 234
서울특별시,양천구,박가부대찌개,서울특별시 양천구 목동서로 170
서울특별시,양천구,본죽목동이대병원점,서울특별시 양천구 목동동로 431
서울특별시,양천구,무교동유진낙지,서울특별시 양천구 목동동로 423 
서울특별시,양천구,원조쌈밥집목동점,서울특별시 양천구 목동서로 57 
서울특별시,양천구,수미가샤브샤브,서울특별시 양천구 목동동로 379 
서울특별시,양천구,본죽&비빔밥카페목동파리공원점,서울특별시 양천구 목동서로 77
서울특별시,양천구,목동평양면옥,서울특별시 양천구 목동서로 57 
서울특별시,양천구,우마루,서울특별시 양천구 목동중앙로 101 
서울특별시,양천구,중화요리온,서울특별시 양천구 공항대로 630
서울특별시,양천구,정짜장,서울특별시 양천구 공항대로 634
서울특별시,양천구,염창회마차,서울특별시 양천구 공항대로 626
서울특별시,양천구,양평신내서울해장국,서울특별시 양천구 공항대로 646
서울특별시,양천구,동해진미,서울특별시 양천구 목동중앙북로 89-6
서울특별시,양천구,돌쇠감자탕순대국,서울특별시 양천구 공항대로 642
서울특별시,양천구,굽네치킨염창역점,서울특별시 양천구 공항대로 644
서울특별시,양천구,황토가마통돼지촌,서울특별시 양천구 목동중앙서로 36
서울특별시,양천구,향촌,서울특별시 양천구 목동중앙서로 46
서울특별시,양천구,착한낙지목동점,서울특별시 양천구 국회대로 289 
서울특별시,양천구,케이6송탄부대찌개,서울특별시 양천구 등촌로 24
서울특별시,양천구,바다다,서울특별시 양천구 목동중앙서로1길 11
서울특별시,양천구,디오니스,서울특별시 양천구 목동중앙남로 12 
서울특별시,양천구,어촌가,서울특별시 양천구 등촌로 118
서울특별시,양천구,등촌동버섯샤브칼국수,서울특별시 양천구 등촌로 110
서울특별시,양천구,탱글낙지마당,서울특별시 양천구 등촌로 186
서울특별시,양천구,본죽(등촌역점),서울특별시 양천구 등촌로 206
서울특별시,양천구,연안식당염창역점,서울특별시 양천구 공항대로 596
서울특별시,양천구,천외천,서울특별시 양천구 등촌로 220 
서울특별시,양천구,산채향기,서울특별시 양천구 목동중앙북로 7-38 
서울특별시,양천구,남강오리전문점,서울특별시 양천구 목동중앙북로7가길 25
서울특별시,양천구,손가네칼국수,서울특별시 양천구 오목로 205-2 
서울특별시,양천구,대가,서울특별시 양천구 신정중앙로 66 
서울특별시,양천구,서라벌한정식목동점,서울특별시 양천구 중앙로 322
서울특별시,양천구,항아리수제비,서울특별시 양천구 신정중앙로23길 12 
서울특별시,양천구,광참치,서울특별시 양천구 신정중앙로 95 
서울특별시,양천구,우리토종삼계탕,서울특별시 양천구 월정로 60 
서울특별시,양천구,신월동곱창,서울특별시 양천구 오목로 39 
서울특별시,양천구,돈처럼,서울특별시 양천구 오목로 15 
서울특별시,양천구,광양불고기,서울특별시 양천구 남부순환로 531
서울특별시,양천구,별난명태신월점,서울특별시 양천구 남부순환로 423
서울특별시,양천구,목향들깨칼국수,서울특별시 양천구 가로공원로 142 
서울특별시,양천구,명륜진사갈비신월점,서울특별시 양천구 월정로 193
서울특별시,양천구,본죽,서울특별시 양천구 남부순환로40길 13
서울특별시,양천구,곰달래감자탕,서울특별시 양천구 남부순환로 368 
서울특별시,양천구,등촌칼국수,서울특별시 양천구 화곡로 100
서울특별시,양천구,죽이야기(양천메디힐병원점),서울특별시 양천구 화곡로4길 22 
서울특별시,양천구,너랑나랑,서울특별시 양천구 가로공원로 125
서울특별시,양천구,국가대패신월5동점,서울특별시 양천구 가로공원로 119
서울특별시,양천구,최고야식당,서울특별시 양천구 화곡로4길 12
서울특별시,양천구,바다가요리한찜,서울특별시 양천구 화곡로 64 
서울특별시,양천구,남원골명품추어탕,서울특별시 양천구 화곡로 95
서울특별시,양천구,9라파부대찌개(강서점),서울특별시 양천구 월정로 270
서울특별시,영등포구,인기명여의도,서울특별시 영등포구 여의대방로 379
서울특별시,영등포구,생고기스톤하우스,서울특별시 영등포구 대방천로170
서울특별시,영등포구,순흥골,서울특별시 영등포구 대방천로 175
서울특별시,영등포구,원조팽이집장어전문,서울특별시 영등포구 영신로19길 11-9
서울특별시,영등포구,골목횟집,서울특별시 영등포구 영신로13길 3
서울특별시,영등포구,봉평우가네막국수,서울특별시 영등포구 63로 36
서울특별시,영등포구,리선전복,서울특별시 영등포구 63로36 
서울특별시,영등포구,본도시락동여의도점(야베스),서울특별시 영등포구 여의대방로70길 7
서울특별시,영등포구,맛있는족발맛족본점,서울특별시 영등포구 여의대방로 394
서울특별시,영등포구,여의도마루,서울특별시 영등포구 국제금융로7길 15
서울특별시,영등포구,한양원,서울특별시 영등포구 여의대방로65길 6
서울특별시,영등포구,한야지포크,서울특별시 영등포구 여의대방로67길 8
서울특별시,영등포구,우들목여의도점,서울특별시 영등포구 여의대방로67길 21 
서울특별시,영등포구,오발탄여의도점,서울특별시 영등포구 여의대방로65길 20
서울특별시,영등포구,영의정,서울특별시 영등포구 국제금융로 72
서울특별시,영등포구,단아,서울특별시 영등포구 여의대방로67길 21
서울특별시,영등포구,그릴종고산,서울특별시 영등포구 여의대방로 375
서울특별시,영등포구,진풍정,서울특별시 영등포구 국제금융로8길 27-8
서울특별시,영등포구,교대이층집여의도점,서울특별시 영등포구 국제금융로8길 27-8
서울특별시,영등포구,경천애인2237,서울특별시 영등포구 국제금융로8길 31 
서울특별시,영등포구,장수메밀제면,서울특별시 영등포구 국제금융로6길 33
서울특별시,영등포구,일호면옥,서울특별시 영등포구 의사당대로 127
서울특별시,영등포구,뚝심한우여의도점,서울특별시 영등포구 국제금융로6길 26 
서울특별시,영등포구,(주)예성푸드써비스,서울특별시 영등포구 국제금융로6길 38
서울특별시,영등포구,오복수산여의도점,서울특별시 영등포구 국제금융로2길 17
서울특별시,영등포구,두껍상여의도직영점주식회사,서울특별시 영등포구 국제금융로2길 25
서울특별시,영등포구,온더보더여의도IFC점,서울특별시 영등포구 국제금융로 10
서울특별시,영등포구,씨제이푸드빌(주)제일제면소여의도점,서울특별시 영등포구 국제금융로 10
서울특별시,영등포구,사리원,서울특별시 영등포구 국제금융로 10
서울특별시,영등포구,경복궁앤삿뽀로여의도아이에프씨점,서울특별시 영등포구 국제금융로 10
서울특별시,영등포구,(주)식음연구소IFC점,서울특별시 영등포구 국제금융로 10
서울특별시,영등포구,함루여의도점,서울특별시 영등포구 국제금융로2길 32
서울특별시,영등포구,카레나이스,서울특별시 영등포구 국제금융로2길 32
서울특별시,영등포구,제주산방식당오투테라스점,서울특별시 영등포구 의사당대로 83
서울특별시,영등포구,이도맨숀라이브,서울특별시 영등포구 의사당대로 83
서울특별시,영등포구,삼씨오화,서울특별시 영등포구 의사당대로 83
서울특별시,영등포구,사위식당여의도점,서울특별시 영등포구 국제금융로2길 32
